point_id,latitude,longitude,intersect_area_km2,area_weight,grid_row_north
P001,38.980666954312184,115.3972602739726,21.27512339093371,0.060598150399804984,726
P002,38.980666954312184,115.52054794520548,6.320890167025671,0.018003855769189017,726
P003,38.91036818675648,115.3625170998632,48.11459514467379,0.13704529085105854,727
P004,38.91036818675648,115.48563611491107,81.36145290960809,0.2317426540644238,727
P005,38.91036818675648,115.60875512995896,16.495029278466163,0.0469829597083155,727
P006,38.84006941919639,115.32786885245902,24.28152501990125,0.06916131474563575,728
P007,38.84006941919639,115.45081967213115,82.84897788167768,0.23597958657591053,728
P008,38.84006941919639,115.57377049180327,41.94834787474835,0.119481906018961,728
P009,38.76977065163194,115.41609822646657,14.437037829368526,0.041121161726590236,729
P010,38.76977065163194,115.53888130968622,14.002379554459434,0.03988312014011063,729
