point_id,latitude,longitude,intersect_area_km2,area_weight,grid_row_north
P001,39.191563256952804,115.37826685006877,0.0759710859216442,2.950505122119882e-05,723
P002,39.191563256952804,115.50206327372764,3.048838624257262,0.001184083900902242,723
P003,39.121264489410365,114.97252747252747,21.775152059699476,0.008456861832058979,724
P004,39.121264489410365,115.21978021978022,10.430869881950972,0.004051058984019888,724
P005,39.121264489410365,115.3434065934066,56.181108810381915,0.021819175979973772,724
P006,39.121264489410365,115.46703296703296,76.44159732700588,0.02968778473022978,724
P007,39.121264489410365,115.59065934065934,41.544833875496266,0.016134854946485467,724
P008,39.121264489410365,115.71428571428571,25.39268151226039,0.00986180939200423,724
P009,39.05096572186349,114.93827160493827,19.225342326663167,0.00746658683644892,725
P010,39.05096572186349,115.06172839506173,58.387332285324206,0.02267601165428178,725
P011,39.05096572186349,115.18518518518519,48.993206776532965,0.019027595273856068,725
P012,39.05096572186349,115.30864197530865,83.36472514474784,0.03237653451437874,725
P013,39.05096572186349,115.4320987654321,83.40431252745078,0.03239190914987583,725
P014,39.05096572186349,115.55555555555556,83.40431275640023,0.03239190923879341,725
P015,39.05096572186349,115.67901234567901,83.40431298412915,0.03239190932723698,725
P016,39.05096572186349,115.80246913580247,10.771172141016011,0.0041832228916775915,725
P017,38.980666954312184,115.02739726027397,4.9750541139788265,0.0019321722821308372,726
P018,38.980666954312184,115.15068493150685,36.657851908680826,0.01423688743030857,726
P019,38.980666954312184,115.27397260273973,83.37155797610468,0.03237918819553551,726
P020,38.980666954312184,115.3972602739726,83.37155820567685,0.03237918828469494,726
P021,38.980666954312184,115.52054794520548,83.37155843403396,0.03237918837338247,726
P022,38.980666954312184,115.64383561643835,83.37155866117425,0.03237918846159742,726
P023,38.980666954312184,115.76712328767124,39.598157076740215,0.015378819963417613,726
P024,38.91036818675648,115.23939808481532,45.09092569761596,0.01751205812289692,727
P025,38.91036818675648,115.3625170998632,83.33876623502297,0.032366452797738955,727
P026,38.91036818675648,115.48563611491107,83.33876646277982,0.032366452886193366,727
P027,38.91036818675648,115.60875512995896,83.33876668933405,0.03236645297418071,727
P028,38.91036818675648,115.73187414500684,50.836596839374984,0.019743516568977465,727
P029,38.84006941919639,115.20491803278688,10.597157898264232,0.0041156406124022256,728
P030,38.84006941919639,115.32786885245902,83.30593666186141,0.03235370270701759,728
P031,38.84006941919639,115.45081967213115,83.30593688901887,0.032353702795239206,728
P032,38.84006941919639,115.57377049180327,83.30593711498616,0.0323537028829986,728
P033,38.84006941919639,115.69672131147541,46.30104114891765,0.01798203321856747,728
P034,38.76977065163194,115.17053206002728,0.46533345837906565,0.00018072253881657794,729
P035,38.76977065163194,115.29331514324693,82.72431151419046,0.03212781571902233,729
P036,38.76977065163194,115.41609822646657,83.27306975912812,0.03234093811853154,729
P037,38.76977065163194,115.53888130968622,83.27306998450541,0.03234093820606179,729
P038,38.76977065163194,115.66166439290586,32.70829376311659,0.012702989185045031,729
P039,38.69947188406312,115.25885558583106,51.75734088148785,0.020101107878810434,730
P040,38.69947188406312,115.38147138964578,83.24016511936378,0.03232815887403498,730
P041,38.69947188406312,115.50408719346049,83.24016534415689,0.03232815896133835,730
P042,38.69947188406312,115.6267029972752,42.22054346129603,0.01639728170658522,730
P043,38.62917311649,115.22448979591837,1.1401603407564258,0.0004428064815223821,731
P044,38.62917311649,115.34693877551021,81.33976197457419,0.03159009528776775,731
P045,38.62917311649,115.46938775510205,83.20722324021837,0.03231536516680128,731
P046,38.62917311649,115.59183673469387,31.917234015567548,0.012395763638808451,731
P047,38.55887434891257,115.3125,23.412068442555128,0.009092594507655967,732
P048,38.55887434891257,115.43478260869566,28.643092455394257,0.011124178360456568,732
P049,38.55887434891257,115.5570652173913,8.96543027932882,0.003481923108016549,732
