point_id,latitude,longitude,intersect_area_km2,area_weight,grid_row_north
P001,36.94200269348588,114.66403162055336,11.46444544552465,0.004285795658942867,755
P002,36.94200269348588,114.78260869565217,6.020221130607522,0.002250561329811717,755
P003,36.87170392581063,114.39473684210526,9.565007652514659,0.0035757218672016304,756
P004,36.87170392581063,114.51315789473684,14.228099504155361,0.005318942584677773,756
P005,36.87170392581063,114.63157894736842,70.844307670939,0.026483987186266246,756
P006,36.87170392581063,114.75,36.269493888362334,0.013558757830670155,756
P007,36.80140515813152,114.36268068331144,37.99449831243071,0.01420362255678872,757
P008,36.80140515813152,114.48094612352168,77.84276158030941,0.02910024486105854,757
P009,36.80140515813152,114.59921156373193,82.33772963642103,0.030780615243865873,757
P010,36.80140515813152,114.71747700394218,78.87412105725448,0.02948580175433385,757
P011,36.80140515813152,114.83574244415243,16.514395872244098,0.006173637135406052,757
P012,36.73110639044857,114.33070866141732,31.720933959706386,0.011858353001731391,758
P013,36.73110639044857,114.44881889763779,82.30379317238135,0.03076792865113426,758
P014,36.73110639044857,114.56692913385827,82.30379337973093,0.030767928728648516,758
P015,36.73110639044857,114.68503937007874,82.30379358608273,0.030767928805789765,758
P016,36.73110639044857,114.80314960629921,80.88939288826487,0.03023917820904111,758
P017,36.73110639044857,114.92125984251969,0.6982225102761842,0.0002610190800538035,758
P018,36.66080762276181,114.29882044560944,33.53687920242203,0.012537214467389705,759
P019,36.66080762276181,114.4167758846658,82.26982073427965,0.0307552286100872,759
P020,36.66080762276181,114.53473132372216,82.26982094107686,0.03075522868739496,759
P021,36.66080762276181,114.6526867627785,82.26982114688613,0.03075522876433339,759
P022,36.66080762276181,114.77064220183486,82.26982135171731,0.030755228840906184,759
P023,36.66080762276181,114.88859764089122,43.2919967688218,0.016184005820465933,759
P024,36.66080762276181,115.00655307994758,5.09370940782408,0.001904200056749439,759
P025,36.59050885507124,114.03141361256544,0.9174664025433229,0.0003429798278451451,760
P026,36.59050885507124,114.14921465968587,3.2886116449228675,0.0012293937442269705,760
P027,36.59050885507124,114.26701570680628,29.925427700422198,0.011187132316159646,760
P028,36.59050885507124,114.3848167539267,82.23581215950874,0.030742515059936644,760
P029,36.59050885507124,114.50261780104712,82.23581236575582,0.030742515137038743,760
P030,36.59050885507124,114.62041884816755,82.23581257102363,0.030742515213774763,760
P031,36.59050885507124,114.73821989528795,82.23581277531707,0.03074251529014653,760
P032,36.59050885507124,114.85602094240838,82.23581297864187,0.030742515366156183,760
P033,36.59050885507124,114.9738219895288,68.66831144791033,0.025670526543023976,760
P034,36.52021008737688,114.0,0.9255987501945849,0.00034601997317327334,761
P035,36.52021008737688,114.11764705882354,70.58183861882192,0.026385867418544783,761
P036,36.52021008737688,114.23529411764706,74.99670984000245,0.02803629490798899,761
P037,36.52021008737688,114.3529411764706,82.20176749332546,0.030729788017601123,761
P038,36.52021008737688,114.47058823529412,80.50694030832894,0.030096204559366607,761
P039,36.52021008737688,114.58823529411765,81.18736304215267,0.03035056948375169,761
P040,36.52021008737688,114.70588235294117,67.40752774283158,0.02519920314968865,761
P041,36.52021008737688,114.82352941176471,67.62347913219647,0.025279933049052777,761
P042,36.52021008737688,114.94117647058823,49.12116987229362,0.01836314696608833,761
P043,36.44991131967875,114.08616187989556,33.04027685392971,0.012351567791368404,762
P044,36.44991131967875,114.20365535248042,78.63249480173748,0.02939547372565579,762
P045,36.44991131967875,114.32114882506528,72.36593408579733,0.02705282236580634,762
P046,36.44991131967875,114.43864229765013,80.81839306953842,0.030212636086587003,762
P047,36.44991131967875,114.55613577023499,3.0271139536431186,0.0011316371038874392,762
P048,36.44991131967875,114.67362924281984,2.792739182230431,0.0010440199240893233,762
P049,36.44991131967875,114.90861618798955,1.8046202819274186,0.000674627814060032,762
P050,36.37961255197688,114.05475880052151,3.1054021293231178,0.0011609038595338603,763
P051,36.37961255197688,114.17209908735333,65.04851694004181,0.02431732549533229,763
P052,36.37961255197688,114.28943937418514,0.09130000151275461,3.413101418678643e-05,763
P053,36.37961255197688,114.40677966101696,25.86043139569853,0.009667499849052012,763
P054,36.37961255197688,114.52411994784876,6.6911020804691015,0.002501359214126883,763
